move_id,item_code,qty
219,DINING_CHAIR,7
219,BOOKCASE,2
219,DESK,1
219,FRIDGE,1
219,WASHER,1
219,DRYER,1
219,DISHWASHER,1
219,TV_75,1
219,TV_60,1
219,MIRROR_L,1
219,LAMP,3
219,RUG,2
219,SAFE_SM,1
220,BOX_S,23
220,BOX_M,40
220,BOX_L,13
220,BOX_WARD,3
220,MATTRESS,2
220,BED_FRAME,2
220,BOX_SPRING,1
220,DRESSER,2
220,NIGHTSTAND,3
220,COFFEE_TBL,1
220,END_TBL,1
220,SOFA_3S,1
220,SOFA_2S,1
220,BOOKCASE,4
220,FILE_CAB,1
220,FRIDGE,1
220,DISHWASHER,1
220,TV_60,1
220,TV_40,2
220,MIRROR_L,1
220,ART_L,3
220,LAMP,2
220,RUG,2
221,BOX_S,33
221,BOX_M,65
221,BOX_L,28
221,BOX_WARD,8
221,MATTRESS,2
221,BED_FRAME,2
221,DRESSER,2
221,NIGHTSTAND,3
221,COFFEE_TBL,1
221,END_TBL,1
221,SOFA_3S,1
221,SOFA_2S,1
221,DINING_TBL,1
221,DINING_CHAIR,8
221,BOOKCASE,3
221,DESK,1
221,OFFICE_CHAIR,1
221,FRIDGE,1
221,WASHER,1
221,DRYER,1
221,DISHWASHER,1
221,TV_60,2
221,TV_40,1
221,MIRROR_L,1
221,LAMP,5
221,RUG,2
221,TREADMILL,1
222,BOX_S,28
222,BOX_M,32
222,BOX_L,12
222,BOX_WARD,3
222,MATTRESS,1
222,BED_FRAME,1
222,BOX_SPRING,1
222,DRESSER,1
222,NIGHTSTAND,2
222,COFFEE_TBL,1
222,END_TBL,2
222,SOFA_3S,1
222,BOOKCASE,1
222,DESK,1
222,OFFICE_CHAIR,1
222,FRIDGE,1
222,TV_75,1
222,TV_40,1
222,TV_60,1
222,ART_L,2
222,LAMP,6
222,RUG,1
223,BOX_S,26
223,BOX_M,51
223,BOX_L,24
223,BOX_WARD,6
223,MATTRESS,2
223,BED_FRAME,2
223,BOX_SPRING,2
223,DRESSER,2
223,NIGHTSTAND,4
223,COFFEE_TBL,1
223,END_TBL,3
223,SOFA_3S,1
223,SOFA_2S,1
223,DINING_TBL,1
223,DINING_CHAIR,6
223,BOOKCASE,2
223,DESK,1
223,OFFICE_CHAIR,1
223,FILE_CAB,1
223,FRIDGE,1
223,WASHER,1
223,DRYER,1
223,DISHWASHER,1
223,TV_40,1
223,MIRROR_L,1
223,ART_L,3
223,LAMP,3
223,RUG,1
224,BOX_S,18
224,BOX_M,43
224,BOX_L,19
224,BOX_WARD,2
224,MATTRESS,2
224,BED_FRAME,2
224,BOX_SPRING,2
224,DRESSER,3
224,NIGHTSTAND,3
224,COFFEE_TBL,1
224,END_TBL,2
224,SOFA_3S,1
224,SOFA_2S,1
224,DINING_TBL,1
224,DINING_CHAIR,6
224,BOOKCASE,1
224,DESK,1
224,OFFICE_CHAIR,1
224,FILE_CAB,1
224,FRIDGE,1
224,WASHER,1
224,DRYER,1
224,DISHWASHER,1
224,TV_60,2
224,MIRROR_L,1
224,LAMP,4
224,RUG,3
224,PIANO_UP,1
225,BOX_S,20
225,BOX_M,28
225,BOX_L,20
225,BOX_WARD,2
225,MATTRESS,2
225,BED_FRAME,2
225,BOX_SPRING,2
225,DRESSER,2
225,NIGHTSTAND,5
225,COFFEE_TBL,1
225,END_TBL,1
225,SOFA_3S,1
225,SOFA_2S,1
225,DINING_TBL,1
225,DINING_CHAIR,7
225,BOOKCASE,1
225,DESK,1
225,OFFICE_CHAIR,1
225,FILE_CAB,1
225,FRIDGE,1
225,WASHER,1
225,DRYER,1
225,TV_60,1
225,TV_40,1
225,ART_L,3
225,LAMP,5
225,RUG,2
226,BOX_S,7
226,BOX_M,35
226,BOX_L,25
226,BOX_WARD,5
226,MATTRESS,1
226,BED_FRAME,1
226,BOX_SPRING,1
226,DRESSER,1
226,NIGHTSTAND,2
226,COFFEE_TBL,1
226,END_TBL,2
226,SOFA_3S,1
226,DINING_TBL,1
226,DINING_CHAIR,6
226,BAR_STOOL,4
226,BOOKCASE,2
226,FRIDGE,1
226,WASHER,1
226,DRYER,1
226,DISHWASHER,1
226,TV_75,2
226,TV_60,2
226,MIRROR_L,1
226,LAMP,2
226,RUG,4
227,BOX_S,36
227,BOX_M,55
227,BOX_L,32
227,BOX_WARD,4
227,MATTRESS,3
227,BED_FRAME,3
227,BOX_SPRING,2
227,DRESSER,3
227,NIGHTSTAND,6
227,END_TBL,2
227,SOFA_3S,1
227,DINING_TBL,1
227,DINING_CHAIR,7
227,BAR_STOOL,3
227,BOOKCASE,1
227,DESK,1
227,OFFICE_CHAIR,1
227,FILE_CAB,1
227,FRIDGE,1
227,WASHER,1
227,DRYER,1
227,TV_40,2
227,MIRROR_L,1
227,LAMP,6
227,RUG,2
227,TREADMILL,1
228,BOX_S,34
228,BOX_M,68
228,BOX_L,38
228,BOX_WARD,14
228,MATTRESS,3
228,BED_FRAME,3
228,BOX_SPRING,3
228,DRESSER,3
228,NIGHTSTAND,7
228,COFFEE_TBL,1
228,END_TBL,1
228,SOFA_3S,1
228,DINING_TBL,1
228,DINING_CHAIR,7
228,BOOKCASE,2
228,FILE_CAB,1
228,FRIDGE,1
228,WASHER,1
228,DRYER,1
228,DISHWASHER,1
228,TV_40,3
228,TV_60,1
228,MIRROR_L,1
228,LAMP,3
228,RUG,3
229,BOX_S,16
229,BOX_M,33
229,BOX_L,14
229,BOX_WARD,4
229,MATTRESS,2
229,BED_FRAME,2
229,BOX_SPRING,2
229,DRESSER,2
229,NIGHTSTAND,4
229,COFFEE_TBL,1
229,END_TBL,2
229,SOFA_3S,1
229,BOOKCASE,2
229,DESK,1
229,FRIDGE,1
229,WASHER,1
229,DRYER,1
229,DISHWASHER,1
229,TV_75,2
229,TV_40,1
229,ART_L,3
229,LAMP,2
229,TREADMILL,1
230,BOX_S,45
230,BOX_M,64
230,BOX_L,42
230,BOX_WARD,6
230,MATTRESS,3
230,BED_FRAME,3
230,DRESSER,3
230,NIGHTSTAND,5
230,COFFEE_TBL,1
230,END_TBL,2
230,SOFA_3S,1
230,DINING_TBL,1
230,DINING_CHAIR,9
230,BOOKCASE,2
230,DESK,1
230,OFFICE_CHAIR,1
230,FRIDGE,1
230,WASHER,1
230,DRYER,1
230,DISHWASHER,1
230,TV_40,1
230,MIRROR_L,1
230,LAMP,5
230,RUG,4
231,BOX_S,13
231,BOX_M,45
231,BOX_L,21
231,BOX_WARD,3
231,MATTRESS,2
231,BED_FRAME,2
231,BOX_SPRING,2
231,DRESSER,2
231,NIGHTSTAND,5
231,COFFEE_TBL,1
231,END_TBL,2
231,SOFA_3S,1
231,SOFA_2S,1
231,DINING_TBL,1
231,DINING_CHAIR,7
231,BOOKCASE,1
231,DESK,1
231,OFFICE_CHAIR,1
231,FRIDGE,1
231,WASHER,1
231,DRYER,1
231,DISHWASHER,1
231,TV_60,2
231,MIRROR_L,1
231,LAMP,5
231,RUG,3
232,BOX_S,20
232,BOX_M,43
232,BOX_L,36
232,BOX_WARD,7
232,MATTRESS,2
232,BED_FRAME,2
232,BOX_SPRING,2
232,DRESSER,3
232,NIGHTSTAND,4
232,COFFEE_TBL,1
232,END_TBL,1
232,SOFA_3S,1
232,SOFA_2S,1
232,DINING_TBL,1
232,DINING_CHAIR,4
232,BOOKCASE,1
232,FRIDGE,1
232,WASHER,1
232,DRYER,1
232,TV_40,1
232,TV_60,1
232,MIRROR_L,1
232,ART_L,3
232,LAMP,3
232,RUG,2
233,BOX_S,32
233,BOX_M,57
233,BOX_L,28
233,BOX_WARD,9
233,MATTRESS,2
233,BED_FRAME,2
233,BOX_SPRING,1
233,DRESSER,2
233,NIGHTSTAND,4
233,COFFEE_TBL,1
233,END_TBL,2
233,SOFA_3S,1
233,DINING_TBL,1
233,DINING_CHAIR,8
233,BAR_STOOL,5
233,BOOKCASE,1
233,OFFICE_CHAIR,2
233,FRIDGE,1
233,WASHER,1
233,DRYER,1
233,TV_60,2
233,MIRROR_L,1
233,ART_L,4
233,LAMP,4
233,RUG,1
234,BOX_S,35
234,BOX_M,53
234,BOX_L,41
234,BOX_WARD,8
234,MATTRESS,2
234,BED_FRAME,2
234,BOX_SPRING,2
234,DRESSER,3
234,NIGHTSTAND,4
234,COFFEE_TBL,1
234,END_TBL,1
234,SOFA_3S,1
234,SOFA_2S,1
234,BOOKCASE,1
234,FRIDGE,1
234,WASHER,1
234,DRYER,1
234,DISHWASHER,1
234,TV_60,1
234,TV_40,1
234,MIRROR_L,1
234,LAMP,4
234,RUG,2
235,BOX_S,23
235,BOX_M,42
235,BOX_L,33
235,BOX_WARD,2
235,MATTRESS,2
235,BED_FRAME,2
235,BOX_SPRING,2
235,DRESSER,2
235,NIGHTSTAND,3
235,COFFEE_TBL,1
235,END_TBL,3
235,SOFA_3S,1
235,DINING_TBL,1
235,DINING_CHAIR,5
235,BOOKCASE,1
235,DESK,2
235,OFFICE_CHAIR,1
235,FRIDGE,1
235,WASHER,1
235,DRYER,1
235,DISHWASHER,1
235,TV_60,2
235,LAMP,3
235,RUG,4
236,BOX_S,19
236,BOX_M,51
236,BOX_L,25
236,BOX_WARD,10
236,MATTRESS,3
236,BED_FRAME,3
236,BOX_SPRING,3
236,DRESSER,3
236,NIGHTSTAND,6
236,COFFEE_TBL,1
236,END_TBL,3
236,SOFA_3S,1
236,DINING_TBL,1
236,DINING_CHAIR,7
236,BAR_STOOL,3
236,BOOKCASE,1
236,DESK,2
236,OFFICE_CHAIR,1
236,FRIDGE,1
236,WASHER,1
236,DRYER,1
236,TV_60,2
236,MIRROR_L,1
236,ART_L,3
236,LAMP,5
236,RUG,1
237,BOX_S,26
237,BOX_M,61
237,BOX_L,38
237,BOX_WARD,10
237,MATTRESS,3
237,BED_FRAME,3
237,BOX_SPRING,2
237,DRESSER,3
237,NIGHTSTAND,5
237,COFFEE_TBL,1
237,END_TBL,3
237,SOFA_3S,1
237,SOFA_2S,1
237,SECTIONAL,1
237,DINING_TBL,1
237,DINING_CHAIR,6
237,BOOKCASE,1
237,DESK,1
237,OFFICE_CHAIR,1
237,FRIDGE,1
237,WASHER,1
237,DRYER,1
237,DISHWASHER,1
237,TV_60,2
237,TV_75,1
237,MIRROR_L,1
237,ART_L,3
237,LAMP,3
237,RUG,3
237,TREADMILL,1
238,BOX_S,16
238,BOX_M,42
238,BOX_L,19
238,BOX_WARD,3
238,MATTRESS,2
238,BED_FRAME,2
238,BOX_SPRING,2
238,DRESSER,2
238,NIGHTSTAND,5
238,COFFEE_TBL,1
238,END_TBL,3
238,SOFA_3S,1
238,SOFA_2S,1
238,DINING_TBL,1
238,DINING_CHAIR,9
238,BAR_STOOL,3
238,BOOKCASE,2
238,DESK,2
238,OFFICE_CHAIR,1
238,FRIDGE,1
238,WASHER,1
238,DRYER,1
238,DISHWASHER,1
238,TV_60,1
238,TV_40,1
238,ART_L,2
238,LAMP,5
238,RUG,1
239,BOX_S,19
239,BOX_M,43
239,BOX_L,19
239,BOX_WARD,3
239,MATTRESS,1
239,BED_FRAME,1
239,DRESSER,1
239,NIGHTSTAND,3
239,COFFEE_TBL,1
239,END_TBL,2
239,SOFA_3S,1
239,BOOKCASE,1
239,DESK,1
239,OFFICE_CHAIR,1
239,FRIDGE,1
239,WASHER,1
239,DRYER,1
239,DISHWASHER,1
239,TV_40,1
239,TV_60,2
239,LAMP,5
239,RUG,5
240,BOX_S,26
240,BOX_M,56
240,BOX_L,30
240,BOX_WARD,8
240,MATTRESS,1
240,BED_FRAME,1
240,DRESSER,1
240,NIGHTSTAND,2
240,COFFEE_TBL,1
240,END_TBL,3
240,SOFA_3S,1
240,BOOKCASE,1
240,FRIDGE,1
240,DISHWASHER,1
240,TV_40,3
240,MIRROR_L,1
240,LAMP,5
240,RUG,3
240,TREADMILL,1
241,BOX_S,21
241,BOX_M,35
241,BOX_L,19
241,BOX_WARD,2
241,MATTRESS,1
241,BED_FRAME,1
241,BOX_SPRING,1
241,DRESSER,2
241,NIGHTSTAND,1
241,COFFEE_TBL,1
241,END_TBL,3
241,SOFA_3S,1
241,BOOKCASE,2
241,FRIDGE,1
241,WASHER,1
241,DRYER,1
241,DISHWASHER,1
241,TV_60,1
241,TV_40,1
241,ART_L,2
241,LAMP,7
241,RUG,2
241,SAFE_SM,1
242,BOX_S,42
242,BOX_M,91
242,BOX_L,31
242,BOX_WARD,6
242,MATTRESS,4
242,BED_FRAME,4
242,BOX_SPRING,4
242,DRESSER,5
242,NIGHTSTAND,9
242,COFFEE_TBL,1
242,END_TBL,2
242,SOFA_3S,1
242,DINING_TBL,1
242,DINING_CHAIR,7
242,BAR_STOOL,4
242,BOOKCASE,3
242,DESK,1
242,OFFICE_CHAIR,1
242,FILE_CAB,1
242,FRIDGE,1
242,WASHER,1
242,DRYER,1
242,TV_40,2
242,TV_60,1
242,MIRROR_L,1
242,ART_L,1
242,LAMP,3
242,RUG,3
243,BOX_S,7
243,BOX_M,12
243,BOX_L,6
243,MATTRESS,1
243,BED_FRAME,1
243,DRESSER,2
243,NIGHTSTAND,2
243,END_TBL,1
243,BOOKCASE,1
243,FRIDGE,1
243,TV_60,1
243,MIRROR_L,1
243,LAMP,7
243,RUG,1
244,BOX_S,31
244,BOX_M,66
244,BOX_L,26
244,BOX_WARD,6
244,MATTRESS,2
244,BED_FRAME,2
244,BOX_SPRING,2
244,DRESSER,2
244,NIGHTSTAND,4
244,COFFEE_TBL,1
244,END_TBL,3
244,SOFA_3S,1
244,SOFA_2S,1
244,BOOKCASE,1
244,FRIDGE,1
244,WASHER,1
244,DRYER,1
244,TV_75,1
244,TV_60,1
244,MIRROR_L,1
244,ART_L,3
244,LAMP,3
244,RUG,1
244,SAFE_SM,1
245,BOX_S,28
245,BOX_M,46
245,BOX_L,30
245,BOX_WARD,6
245,MATTRESS,2
245,BED_FRAME,2
245,BOX_SPRING,1
245,DRESSER,2
245,NIGHTSTAND,3
245,END_TBL,2
245,SOFA_3S,1
245,DINING_TBL,1
245,DINING_CHAIR,5
245,BAR_STOOL,3
245,BOOKCASE,2
245,DESK,1
245,OFFICE_CHAIR,1
245,FILE_CAB,1
245,FRIDGE,1
245,WASHER,1
245,DRYER,1
245,TV_75,2
245,TV_40,2
245,MIRROR_L,1
245,ART_L,3
245,LAMP,4
245,RUG,4
246,BOX_S,49
246,BOX_M,95
246,BOX_L,52
246,BOX_WARD,6
246,MATTRESS,4
246,BED_FRAME,4
246,BOX_SPRING,3
246,DRESSER,5
246,NIGHTSTAND,8
246,END_TBL,1
246,SOFA_3S,1
246,DINING_TBL,1
246,DINING_CHAIR,8
246,BOOKCASE,3
246,FRIDGE,1
246,WASHER,1
246,DRYER,1
246,TV_60,2
246,TV_75,1
246,ART_L,3
246,LAMP,3
246,RUG,2
247,BOX_S,22
247,BOX_M,27
247,BOX_L,23
247,BOX_WARD,4
247,MATTRESS,1
247,BED_FRAME,1
247,BOX_SPRING,1
247,DRESSER,2
247,NIGHTSTAND,1
247,COFFEE_TBL,1
247,END_TBL,1
247,BOOKCASE,1
247,FRIDGE,1
247,TV_40,1
247,MIRROR_L,1
247,ART_L,3
247,LAMP,5
247,RUG,4
247,PIANO_UP,1
248,BOX_S,39
248,BOX_M,90
248,BOX_L,55
248,BOX_WARD,15
248,MATTRESS,3
248,BED_FRAME,3
248,BOX_SPRING,2
248,DRESSER,3
248,NIGHTSTAND,6
248,END_TBL,2
248,SOFA_3S,1
248,DINING_TBL,1
248,DINING_CHAIR,6
248,BOOKCASE,3
248,DESK,1
248,OFFICE_CHAIR,2
248,FRIDGE,1
248,WASHER,1
248,DRYER,1
248,DISHWASHER,1
248,TV_40,3
248,ART_L,2
248,LAMP,6
248,RUG,2
249,BOX_S,16
249,BOX_M,50
249,BOX_L,28
249,BOX_WARD,5
249,MATTRESS,2
249,BED_FRAME,2
249,DRESSER,2
249,NIGHTSTAND,5
249,END_TBL,2
249,SOFA_3S,1
249,DINING_TBL,1
249,DINING_CHAIR,9
249,BAR_STOOL,3
249,BOOKCASE,2
249,FRIDGE,1
249,DISHWASHER,1
249,TV_40,2
249,TV_60,1
249,MIRROR_L,1
249,LAMP,3
249,RUG,4
250,BOX_S,25
250,BOX_M,57
250,BOX_L,29
250,BOX_WARD,11
250,MATTRESS,3
250,BED_FRAME,3
250,DRESSER,3
250,NIGHTSTAND,6
250,COFFEE_TBL,1
250,END_TBL,2
250,SOFA_3S,1
250,SECTIONAL,1
250,DINING_TBL,1
250,DINING_CHAIR,9
250,BOOKCASE,2
250,DESK,1
250,OFFICE_CHAIR,2
250,FRIDGE,1
250,DISHWASHER,1
250,TV_60,1
250,TV_40,1
250,MIRROR_L,1
250,LAMP,3
250,RUG,3
250,SAFE_SM,1
251,BOX_S,23
251,BOX_M,32
251,BOX_L,17
251,BOX_WARD,3
251,MATTRESS,1
251,BED_FRAME,1
251,BOX_SPRING,1
251,DRESSER,2
251,NIGHTSTAND,1
251,COFFEE_TBL,1
251,END_TBL,1
251,SOFA_3S,1
251,SOFA_2S,1
251,DINING_TBL,1
251,DINING_CHAIR,5
251,BOOKCASE,1
251,OFFICE_CHAIR,2
251,FRIDGE,1
251,TV_40,1
251,TV_75,2
251,TV_60,2
251,ART_L,2
251,LAMP,6
251,RUG,2
251,SAFE_SM,1
252,BOX_S,10
252,BOX_M,26
252,BOX_L,23
252,BOX_WARD,7
252,MATTRESS,2
252,BED_FRAME,2
252,BOX_SPRING,2
252,DRESSER,2
252,NIGHTSTAND,5
252,COFFEE_TBL,1
252,END_TBL,2
252,SOFA_3S,1
252,SOFA_2S,1
252,BOOKCASE,1
252,DESK,1
252,OFFICE_CHAIR,1
252,FILE_CAB,1
252,FRIDGE,1
252,WASHER,1
252,DRYER,1
252,TV_40,1
252,MIRROR_L,1
252,LAMP,3
252,RUG,5
253,BOX_S,26
253,BOX_M,42
253,BOX_L,19
253,BOX_WARD,4
253,MATTRESS,2
253,BED_FRAME,2
253,BOX_SPRING,2
253,DRESSER,3
253,NIGHTSTAND,4
253,COFFEE_TBL,1
253,END_TBL,2
253,SOFA_3S,1
253,SOFA_2S,1
253,DINING_TBL,1
253,DINING_CHAIR,8
253,BOOKCASE,2
253,DESK,1
253,OFFICE_CHAIR,1
253,FRIDGE,1
253,DISHWASHER,1
253,TV_60,1
253,TV_40,1
253,LAMP,2
253,RUG,2
253,SAFE_SM,1
254,BOX_S,8
254,BOX_M,24
254,BOX_L,21
254,BOX_WARD,4
254,MATTRESS,2
254,BED_FRAME,2
254,DRESSER,2
254,NIGHTSTAND,4
254,COFFEE_TBL,1
254,END_TBL,2
254,SOFA_3S,1
254,BOOKCASE,2
254,OFFICE_CHAIR,1
254,FRIDGE,1
254,TV_40,1
254,TV_60,2
254,LAMP,6
254,RUG,2
255,BOX_S,30
255,BOX_M,56
255,BOX_L,23
255,BOX_WARD,6
255,MATTRESS,2
255,BED_FRAME,2
255,BOX_SPRING,1
255,DRESSER,3
255,NIGHTSTAND,5
255,COFFEE_TBL,1
255,END_TBL,3
255,SOFA_3S,1
255,SECTIONAL,1
255,DINING_TBL,1
255,DINING_CHAIR,7
255,BAR_STOOL,3
255,BOOKCASE,1
255,FRIDGE,1
255,DISHWASHER,1
255,TV_60,2
255,MIRROR_L,1
255,ART_L,4
255,LAMP,5
255,RUG,1
255,PIANO_UP,1
256,BOX_S,29
256,BOX_M,37
256,BOX_L,18
256,BOX_WARD,7
256,MATTRESS,1
256,BED_FRAME,1
256,BOX_SPRING,1
256,DRESSER,2
256,NIGHTSTAND,2
256,END_TBL,3
256,SOFA_3S,1
256,DINING_TBL,1
256,DINING_CHAIR,8
256,BOOKCASE,3
256,DESK,1
256,OFFICE_CHAIR,1
256,FRIDGE,1
256,WASHER,1
256,DRYER,1
256,TV_60,1
256,TV_40,1
256,MIRROR_L,1
256,ART_L,1
256,LAMP,8
256,RUG,3
257,BOX_S,31
257,BOX_M,82
257,BOX_L,30
257,BOX_WARD,7
257,MATTRESS,2
257,BED_FRAME,2
257,BOX_SPRING,1
257,DRESSER,3
257,NIGHTSTAND,5
257,COFFEE_TBL,1
257,END_TBL,3
257,SOFA_3S,1
257,SOFA_2S,1
257,DINING_TBL,1
257,DINING_CHAIR,7
257,BOOKCASE,3
257,FRIDGE,1
257,WASHER,1
257,DRYER,1
257,TV_40,1
257,TV_75,1
257,MIRROR_L,1
257,LAMP,3
257,RUG,4
258,BOX_S,28
258,BOX_M,70
258,BOX_L,32
258,BOX_WARD,10
258,MATTRESS,3
258,BED_FRAME,3
258,BOX_SPRING,3
258,DRESSER,3
258,NIGHTSTAND,6
258,COFFEE_TBL,1
258,END_TBL,2
258,SOFA_3S,1
258,SOFA_2S,1
258,DINING_TBL,1
258,DINING_CHAIR,6
258,BAR_STOOL,2
258,BOOKCASE,1
258,FRIDGE,1
258,WASHER,1
258,DRYER,1
258,DISHWASHER,1
258,TV_40,2
258,MIRROR_L,1
258,LAMP,2
258,RUG,3
259,BOX_S,41
259,BOX_M,94
259,BOX_L,57
259,BOX_WARD,11
259,MATTRESS,4
259,BED_FRAME,4
259,BOX_SPRING,4
259,DRESSER,4
259,NIGHTSTAND,9
259,END_TBL,2
259,SOFA_3S,1
259,DINING_TBL,1
259,DINING_CHAIR,7
259,BOOKCASE,1
259,FRIDGE,1
259,WASHER,1
259,DRYER,1
259,DISHWASHER,1
259,TV_60,1
259,ART_L,1
259,LAMP,5
259,RUG,4
259,TREADMILL,1
260,BOX_S,43
260,BOX_M,82
260,BOX_L,43
260,BOX_WARD,6
260,MATTRESS,3
260,BED_FRAME,3
260,BOX_SPRING,2
260,DRESSER,4
260,NIGHTSTAND,6
260,COFFEE_TBL,1
260,END_TBL,1
260,SOFA_3S,1
260,SECTIONAL,1
260,DINING_TBL,1
260,DINING_CHAIR,6
260,BOOKCASE,2
260,FRIDGE,1
260,WASHER,1
260,DRYER,1
260,TV_40,1
260,MIRROR_L,1
260,ART_L,3
260,LAMP,6
260,RUG,1
261,BOX_S,36
261,BOX_M,47
261,BOX_L,31
261,BOX_WARD,6
261,MATTRESS,2
261,BED_FRAME,2
261,BOX_SPRING,1
261,DRESSER,3
261,NIGHTSTAND,4
261,END_TBL,2
261,SOFA_3S,1
261,SOFA_2S,1
261,DINING_TBL,1
261,DINING_CHAIR,7
261,BOOKCASE,2
261,DESK,1
261,OFFICE_CHAIR,1
261,FRIDGE,1
261,WASHER,1
261,DRYER,1
261,DISHWASHER,1
261,TV_40,1
261,LAMP,3
261,RUG,3
262,BOX_S,30
262,BOX_M,43
262,BOX_L,24
262,BOX_WARD,5
262,MATTRESS,1
262,BED_FRAME,1
262,BOX_SPRING,1
262,DRESSER,1
262,NIGHTSTAND,3
262,COFFEE_TBL,1
262,END_TBL,1
262,SOFA_3S,1
262,BOOKCASE,2
262,DESK,2
262,FRIDGE,1
262,DISHWASHER,1
262,TV_40,1
262,TV_60,1
262,LAMP,4
262,RUG,5
263,BOX_S,56
263,BOX_M,75
263,BOX_L,36
263,BOX_WARD,11
263,MATTRESS,3
263,BED_FRAME,3
263,BOX_SPRING,2
263,DRESSER,3
263,NIGHTSTAND,6
263,COFFEE_TBL,1
263,END_TBL,1
263,SOFA_3S,1
263,BOOKCASE,4
263,FRIDGE,1
263,WASHER,1
263,DRYER,1
263,DISHWASHER,1
263,TV_60,3
263,ART_L,2
263,LAMP,1
263,RUG,4
263,TREADMILL,1
264,BOX_S,21
264,BOX_M,37
264,BOX_L,14
264,BOX_WARD,6
264,MATTRESS,2
264,BED_FRAME,2
264,BOX_SPRING,2
264,DRESSER,2
264,NIGHTSTAND,4
264,COFFEE_TBL,1
264,END_TBL,3
264,SOFA_3S,1
264,SOFA_2S,1
264,DINING_TBL,1
264,DINING_CHAIR,8
264,BOOKCASE,3
264,DESK,1
264,OFFICE_CHAIR,1
264,FRIDGE,1
264,WASHER,1
264,DRYER,1
264,DISHWASHER,1
264,TV_40,2
264,TV_60,1
264,LAMP,2
264,RUG,3
265,BOX_S,20
265,BOX_M,37
265,BOX_L,22
265,BOX_WARD,2
265,MATTRESS,1
265,BED_FRAME,1
265,DRESSER,2
265,NIGHTSTAND,3
265,COFFEE_TBL,1
265,END_TBL,1
265,SOFA_3S,1
265,DINING_TBL,1
265,DINING_CHAIR,5
265,DESK,1
265,OFFICE_CHAIR,1
265,FRIDGE,1
265,DISHWASHER,1
265,TV_40,3
265,MIRROR_L,1
265,LAMP,2
265,RUG,3
266,BOX_S,52
266,BOX_M,78
266,BOX_L,37
266,BOX_WARD,5
266,MATTRESS,3
266,BED_FRAME,3
266,BOX_SPRING,3
266,DRESSER,3
266,NIGHTSTAND,6
266,COFFEE_TBL,1
266,END_TBL,3
266,SOFA_3S,1
266,DINING_TBL,1
266,DINING_CHAIR,9
266,BAR_STOOL,3
266,BOOKCASE,2
266,FRIDGE,1
266,DISHWASHER,1
266,TV_60,2
266,ART_L,4
266,LAMP,5
266,RUG,2
266,SAFE_SM,1
267,BOX_S,21
267,BOX_M,38
267,BOX_L,15
267,BOX_WARD,5
267,MATTRESS,1
267,BED_FRAME,1
267,DRESSER,1
267,NIGHTSTAND,1
267,COFFEE_TBL,1
267,END_TBL,1
267,BOOKCASE,2
267,DESK,1
267,OFFICE_CHAIR,1
267,FILE_CAB,1
267,FRIDGE,1
267,TV_60,1
267,LAMP,2
267,RUG,2
268,BOX_S,22
268,BOX_M,42
268,BOX_L,24
268,BOX_WARD,4
268,MATTRESS,1
268,BED_FRAME,1
268,BOX_SPRING,1
268,DRESSER,1
268,NIGHTSTAND,3
268,END_TBL,2
268,SOFA_3S,1
268,SOFA_2S,1
268,DINING_TBL,1
268,DINING_CHAIR,8
268,BOOKCASE,3
268,FRIDGE,1
268,WASHER,1
268,DRYER,1
268,TV_60,2
268,LAMP,5
268,RUG,2
268,SAFE_SM,1
269,BOX_S,29
269,BOX_M,85
269,BOX_L,29
269,BOX_WARD,10
269,MATTRESS,3
269,BED_FRAME,3
269,BOX_SPRING,3
269,DRESSER,3
269,NIGHTSTAND,5
269,COFFEE_TBL,1
269,END_TBL,2
269,SOFA_3S,1
269,DINING_TBL,1
269,DINING_CHAIR,5
269,BAR_STOOL,3
269,BOOKCASE,1
269,FILE_CAB,1
269,FRIDGE,1
269,WASHER,1
269,DRYER,1
269,DISHWASHER,1
269,TV_40,2
269,MIRROR_L,1
269,ART_L,3
269,LAMP,5
269,RUG,4
270,BOX_S,19
270,BOX_M,33
270,BOX_L,26
270,BOX_WARD,3
270,MATTRESS,1
270,BED_FRAME,1
270,DRESSER,2
270,NIGHTSTAND,2
270,COFFEE_TBL,1
270,END_TBL,2
270,BOOKCASE,2
270,FRIDGE,1
270,TV_60,1
270,ART_L,3
270,LAMP,3
270,RUG,1
271,BOX_S,26
271,BOX_M,70
271,BOX_L,41
271,BOX_WARD,5
271,MATTRESS,2
271,BED_FRAME,2
271,BOX_SPRING,2
271,DRESSER,3
271,NIGHTSTAND,4
271,COFFEE_TBL,1
271,END_TBL,2
271,SOFA_3S,1
271,DINING_TBL,1
271,DINING_CHAIR,6
271,BAR_STOOL,4
271,BOOKCASE,2
271,FRIDGE,1
271,WASHER,1
271,DRYER,1
271,TV_40,2
271,ART_L,3
271,LAMP,3
271,RUG,3
272,BOX_S,19
272,BOX_M,17
272,BOX_L,12
272,BOX_WARD,3
272,MATTRESS,2
272,BED_FRAME,2
272,BOX_SPRING,2
272,DRESSER,2
272,NIGHTSTAND,4
272,COFFEE_TBL,1
272,END_TBL,2
272,SOFA_3S,1
272,DESK,1
272,OFFICE_CHAIR,1
272,FRIDGE,1
272,TV_60,1
272,TV_40,2
272,MIRROR_L,1
272,ART_L,2
272,LAMP,4
272,RUG,3
273,BOX_S,12
273,BOX_M,20
273,BOX_L,16
273,BOX_WARD,2
